chainID,nft_addr,LP_addr,percent
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x375bb5678079e8cd1ac192fbf375633913a136c7,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x37b17ea87e8d0fa98f3db8a0eb844b0aa024a089,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x406f9cebad0f873e89cfaa75b2b49286f02f360a,0.3
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x44091f0b9619cf836e0f03a49f8c959e2993bd20,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x448de75c8f9d03ae1884dea50c39c53c7f5fa874,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x454fc291c102c970ba266b20fb5b0f8c03af792a,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4599225b77519a74a87b8bdbb8ad5909c3864027,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x45bb1b43d178628a436d447e08e3cc044c737534,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4602f9ed469c6bbdabd7c3708ea01f9d1739941d,0.4
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4825221afdf6b4dd8ddb7ad4390afa6e14c8a194,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4ac8e3fd41c06499fc63427ec3ae9d86d46d9d71,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4d26f0e78c154f8fda7acf6646246fa135507017,0.33
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,0.8
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x504ec475d27abca384a384b4bf7377ff2be601da,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x519e21a4bf3eb67d811b04b4d8d44deaba5f5e0a,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x52ed9a39a7819712aac501f21e37e62956d77f7b,0.83
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5a1870d746c45a8c66db40a6faf3dbfdd0378ebb,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5af06f87e079026ae72eb1222c87da3d0418d8fb,0.6
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5b520e99129194105c465230d3cb6c9e4b172147,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5d2b315c465e133a346c960f46f5aa1ed88a3179,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,0.3
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,0.4
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x64b0012681110fc8aa09f9e0eb29f64ec3010594,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x655efe6eb2021b8cefe22794d90293aec37bb325,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6636b9a083e31bf1e12c2ca211c30ad158869398,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x66de7757e105b1c7602289e37eaf9c8c311f4366,0.704
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6894ff417db1e8cd9756a456d977cdf8817bb4b0,0.25
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,0.15
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6db777d6f8187be895cfb833531bf9f070f8cb87,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7996756d47cca280637279346854aef4405cb882,0.25
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7c28328f90a74fb83d463d359a2aec0d6a3512ee,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7c6f4ecf06100d0bd99a2844c2414e290858bced,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x801e20df4374dba7ab173f17ce0cf1e67d6ad132,0.8025
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8086520cc7dc1b4895ff8b324d176373f402b717,0.5625
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x80d221b17bdc13c910d54ea85909269bae2ae08f,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x813888135cfdc67bd68b79aea1d27863dd2b990a,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,0.0
